Potential energy (Ha)	Kinetic Energy (Ha)	Pressure (GPa)
-628.7367393360        	2.5852041037		40113.3143036225
-628.6785490744        	2.5852041037		40136.3021802928
-628.6110262699        	2.5852041037		40162.7931900255
-628.5687021380        	2.5852041037		40174.7320879834
-628.5372934932        	2.5852041037		40179.2163810451
-628.5460685148        	2.5852041037		40170.0061891889
-628.6235873388        	2.5852041037		40132.4312789430
-628.7220417379        	2.5852041037		40081.3677498898
-628.8126140597        	2.5852041037		40031.6588360814
-628.9051558216        	2.5852041037		39984.1622185923
-628.9266194446        	2.5852041037		39965.0109404665
-628.8648164238        	2.5852041037		39985.0911610912
-628.7734364544        	2.5852041037		40026.6894103146
-628.6806217166        	2.5852041037		40062.9248506637
-628.6005144664        	2.5852041037		40083.1436132844
-628.6050252543        	2.5852041037		40077.6253883492
-628.5879285629        	2.5852041037		40076.1931706661
-628.5986674991        	2.5852041037		40074.1800941105
-628.6316277932        	2.5852041037		40081.6944051172
-628.5682289634        	2.5852041037		40127.1776575617
-628.4855957053        	2.5852041037		40176.8623471692
-628.5051093418        	2.5852041037		40183.3359168295
-628.5521190243        	2.5852041037		40162.8712857431
-628.5418702016        	2.5852041037		40152.4859061067
-628.5283554948        	2.5852041037		40148.7007709981
-628.5638456081        	2.5852041037		40140.9833109393
-628.5502048119        	2.5852041037		40146.2907523914
-628.4542053820        	2.5852041037		40174.4338353889
-628.4182063068        	2.5852041037		40188.0090158114
-628.4412875156        	2.5852041037		40177.3166369087
-628.5188968348        	2.5852041037		40136.8549790088
-628.7001579985        	2.5852041037		40062.6986606792
-628.8557820291        	2.5852041037		40001.9410612289
-628.9092711244        	2.5852041037		39986.5767979894
-628.8489062818        	2.5852041037		40018.5755516191
-628.7426681153        	2.5852041037		40074.2004482565
-628.6132945826        	2.5852041037		40142.3461531611
-628.4869199576        	2.5852041037		40205.3074592978
-628.5019111825        	2.5852041037		40208.3176015619
-628.5470274537        	2.5852041037		40194.7651872533
-628.5428402796        	2.5852041037		40201.1916266302
-628.5302394741        	2.5852041037		40213.7011194925
-628.5429884236        	2.5852041037		40215.1894905128
-628.5949766055        	2.5852041037		40204.9302941855
-628.6279692665        	2.5852041037		40196.5020373663
-628.5967066232        	2.5852041037		40207.0404540974
-628.5546632053        	2.5852041037		40225.4292267562
-628.5587149049        	2.5852041037		40230.0827259202
-628.5973124069        	2.5852041037		40222.9621099919
-628.6055069147        	2.5852041037		40220.4671643845
-628.5275270223        	2.5852041037		40237.0541334937
-628.4987364199        	2.5852041037		40234.8332309302
-628.5949592362        	2.5852041037		40188.9450868476
-628.7013765982        	2.5852041037		40138.2813730986
-628.8371075401        	2.5852041037		40092.1840563447
-628.9385879360        	2.5852041037		40062.9733548959
-628.9368581398        	2.5852041037		40068.8131725658
-628.8162511326        	2.5852041037		40118.1361047346
-628.6605791911        	2.5852041037		40181.4476625782
-628.5743432881        	2.5852041037		40224.4145592102
-628.5417178449        	2.5852041037		40253.5599297528
-628.4980679379        	2.5852041037		40285.3988234412
-628.4564864641        	2.5852041037		40303.5697133238
-628.4811867647        	2.5852041037		40280.1617618443
-628.5428784484        	2.5852041037		40239.1217847328
-628.5324336159        	2.5852041037		40228.8725754367
-628.5176556873        	2.5852041037		40226.6048512436
-628.5836763041        	2.5852041037		40197.6081452179
-628.6480573664        	2.5852041037		40162.7663089277
-628.6759167402        	2.5852041037		40132.6950122230
-628.7189015895        	2.5852041037		40097.4893822243
-628.7616972853        	2.5852041037		40065.0934990918
-628.7204926519        	2.5852041037		40064.5498230730
-628.6785390324        	2.5852041037		40071.5144930778
-628.7210108522        	2.5852041037		40057.4669415490
-628.6845217018        	2.5852041037		40065.5605168889
-628.6015467707        	2.5852041037		40097.4595519728
-628.5591619140        	2.5852041037		40127.8572584505
-628.5731343915        	2.5852041037		40145.7963199617
-628.5851831313        	2.5852041037		40161.6165139563
-628.6353299121        	2.5852041037		40158.4539182034
-628.7044219807        	2.5852041037		40141.7493207192
-628.6903613256        	2.5852041037		40148.2263834936
-628.6218631657        	2.5852041037		40172.6941085262
-628.5908091054        	2.5852041037		40187.2276853784
-628.6584897449        	2.5852041037		40176.7665288858
-628.6582328168        	2.5852041037		40175.4659370567
-628.6321894379        	2.5852041037		40170.3971404845
-628.6766204721        	2.5852041037		40139.4213582789
-628.7628189831        	2.5852041037		40097.9002356085
-628.8163113060        	2.5852041037		40068.4642797629
-628.8020586102        	2.5852041037		40064.6327754222
-628.6978290422        	2.5852041037		40094.2985663705
-628.5765668403        	2.5852041037		40133.2884941423
-628.6157890097        	2.5852041037		40122.6389292430
-628.7648620407        	2.5852041037		40070.1764697031
-628.8643373217        	2.5852041037		40034.8800893003
-628.8849987838        	2.5852041037		40035.5787913010
-628.8451237565        	2.5852041037		40067.5866415226
-628.7981138749        	2.5852041037		40109.4362610558
-628.7351190955        	2.5852041037		40153.6728510520
-628.7031861862        	2.5852041037		40174.4914258405
-628.7646082406        	2.5852041037		40148.7475481855
-628.8519793023        	2.5852041037		40105.0602366745
-628.8910054522        	2.5852041037		40074.8085055951
-628.8895066569        	2.5852041037		40059.8467119515
-628.8489962669        	2.5852041037		40066.6490563433
-628.7794934948        	2.5852041037		40099.0853134821
-628.6965864801        	2.5852041037		40146.9255732381
-628.6490099106        	2.5852041037		40188.3405080309
-628.6350786309        	2.5852041037		40219.9426587831
-628.6280637107        	2.5852041037		40252.3354889907
-628.5927087786        	2.5852041037		40290.2209245017
-628.5756827344        	2.5852041037		40311.8423047393
-628.5933200839        	2.5852041037		40306.4877259528
-628.6808875360        	2.5852041037		40268.3781493858
-628.7304465058        	2.5852041037		40233.4855380737
-628.7288822326        	2.5852041037		40211.8009288965
-628.7260962613        	2.5852041037		40189.2197795495
-628.7570323073        	2.5852041037		40156.9951266484
-628.8598996495        	2.5852041037		40111.6958198577
-628.9201201629        	2.5852041037		40081.7645589722
-628.9869128666        	2.5852041037		40047.9359917513
-629.0822861096        	2.5852041037		40006.6695570135
-629.0885805197        	2.5852041037		39998.5751695332
-629.0156855040        	2.5852041037		40023.2693406548
-628.9579630790        	2.5852041037		40051.6397814920
-628.8996924647        	2.5852041037		40086.9957717748
-628.8545115891        	2.5852041037		40114.6158027580
-628.8683599331        	2.5852041037		40109.1385174506
-628.8900055083        	2.5852041037		40092.2780918498
-628.8719371859        	2.5852041037		40095.0716328092
-628.8580487766        	2.5852041037		40097.1159198507
-628.8378792866        	2.5852041037		40103.6196670009
-628.7454404502        	2.5852041037		40142.1495637144
-628.6240930880        	2.5852041037		40192.5861193892
-628.6096974624        	2.5852041037		40198.5492331707
-628.6919461815        	2.5852041037		40170.5468491811
-628.7529035703        	2.5852041037		40157.0733652576
-628.7586490953        	2.5852041037		40162.2046776248
-628.7590487698        	2.5852041037		40157.0203760531
-628.7598065347        	2.5852041037		40143.6403773544
-628.7409357860        	2.5852041037		40138.2307662217
-628.7008500555        	2.5852041037		40143.4736625357
-628.6727844839        	2.5852041037		40149.5068522325
-628.6924585052        	2.5852041037		40143.8445868383
-628.6392167930        	2.5852041037		40163.2832363216
-628.5303403697        	2.5852041037		40201.0974478544
-628.4943009987        	2.5852041037		40211.4812001492
-628.5493036231        	2.5852041037		40193.9404509637
-628.6000592518        	2.5852041037		40175.9050216296
-628.6776214558        	2.5852041037		40156.0444229647
-628.7506677377        	2.5852041037		40146.6947545845
-628.7051304808        	2.5852041037		40171.2731119552
-628.6327046545        	2.5852041037		40199.8956004700
-628.6275973960        	2.5852041037		40208.7122954646
-628.5700716108        	2.5852041037		40229.7103519670
-628.5393027483        	2.5852041037		40239.6412042373
-628.6367066727        	2.5852041037		40213.8289534058
-628.7283814697        	2.5852041037		40196.9213217292
-628.6931961782        	2.5852041037		40218.8960451631
-628.6691968675        	2.5852041037		40219.2811199014
-628.8165786990        	2.5852041037		40147.1046700570
-628.9487877460        	2.5852041037		40080.4242077670
-628.9407604437        	2.5852041037		40070.8330307596
-628.8717377099        	2.5852041037		40091.0438433789
-628.8369155990        	2.5852041037		40109.4538095818
-628.8120722725        	2.5852041037		40119.0432388025
-628.8103354580        	2.5852041037		40117.2648508246
-628.8117229653        	2.5852041037		40117.6450684366
-628.7560979054        	2.5852041037		40138.8962105636
-628.6585403674        	2.5852041037		40181.7240347937
-628.5738842609        	2.5852041037		40227.7631874651
-628.5742754569        	2.5852041037		40245.0300295702
-628.7148112836        	2.5852041037		40206.8983707344
-628.8501444430        	2.5852041037		40163.1147727341
-628.8441454929        	2.5852041037		40159.1770275531
-628.7598934852        	2.5852041037		40178.5617830574
-628.7124103517        	2.5852041037		40189.1826861784
-628.6819214296        	2.5852041037		40196.0755152587
-628.6487071569        	2.5852041037		40208.5303500722
-628.5893146865        	2.5852041037		40228.4984215676
-628.6320050083        	2.5852041037		40204.5199631655
-628.7605139899        	2.5852041037		40148.2933193259
-628.7903379687        	2.5852041037		40130.9418854033
-628.6949173562        	2.5852041037		40165.6479120364
-628.6240364354        	2.5852041037		40199.5802894513
-628.6185377686        	2.5852041037		40214.5053909353
-628.6106725426        	2.5852041037		40230.2887354069
-628.5889075871        	2.5852041037		40249.3348477279
-628.5825722651        	2.5852041037		40254.9697013845
-628.6188880159        	2.5852041037		40238.3526722440
-628.6985246586        	2.5852041037		40207.9038241622
-628.7589967997        	2.5852041037		40188.2758502339
-628.7915855391        	2.5852041037		40179.2270820778
-628.7979469559        	2.5852041037		40173.6869868977
-628.7671625373        	2.5852041037		40180.2682543375
-628.7697168895        	2.5852041037		40179.5384335042
-628.8119392559        	2.5852041037		40165.9153725602
-628.8571679712        	2.5852041037		40154.3167465807
-628.8577630388        	2.5852041037		40162.0973446268
-628.8121796796        	2.5852041037		40178.5473603542
-628.7863300253        	2.5852041037		40180.2076840569
-628.7822204731        	2.5852041037		40178.0370260521
-628.7844529835        	2.5852041037		40180.6362957248
-628.7791905153        	2.5852041037		40186.8916626319
-628.7771115259        	2.5852041037		40194.7022056362
-628.8095165013        	2.5852041037		40185.2472283031
-628.9139576524        	2.5852041037		40141.2273529856
-628.9936392699        	2.5852041037		40101.7359664286
-628.9994109266        	2.5852041037		40088.1177972967
-628.9827811612        	2.5852041037		40084.9743679034
-628.9565710336        	2.5852041037		40088.7700053790
-628.9316195127        	2.5852041037		40092.9482157830
-628.9334198013        	2.5852041037		40093.0081946118
-628.8723165585        	2.5852041037		40121.3786493198
-628.7424174666        	2.5852041037		40178.8119427063
-628.6618451287        	2.5852041037		40220.4811920809
-628.7145059976        	2.5852041037		40209.8265794188
-628.7776512217        	2.5852041037		40179.0125514585
-628.7393307055        	2.5852041037		40170.9477777955
-628.6200437017        	2.5852041037		40183.6332838883
-628.6547699613        	2.5852041037		40148.0573476631
-628.8386465547        	2.5852041037		40058.1710850566
-628.9585177470        	2.5852041037		39986.8115515298
-628.9977397263        	2.5852041037		39953.7652180720
-629.0032873003        	2.5852041037		39948.9333385095
-628.9260068753        	2.5852041037		39978.4284348455
-628.7321859523        	2.5852041037		40044.7307132900
-628.5565951708        	2.5852041037		40110.4255297107
-628.4771642321        	2.5852041037		40148.5049175732
-628.4761444875        	2.5852041037		40155.7142569506
-628.5464314649        	2.5852041037		40136.3668091762
-628.6547931732        	2.5852041037		40110.6566259012
-628.6538754032        	2.5852041037		40120.8261495954
-628.5609622596        	2.5852041037		40156.1919191177
-628.5286071479        	2.5852041037		40170.4798782914
-628.5695552579        	2.5852041037		40159.5465212740
-628.6064916095        	2.5852041037		40142.8482258121
-628.5958070805        	2.5852041037		40129.2240605277
-628.5875800718        	2.5852041037		40113.5338522472
-628.5396290156        	2.5852041037		40111.1215120531
-628.4460276465        	2.5852041037		40130.8203850982
-628.3870722502        	2.5852041037		40153.8714792410
-628.4577667001        	2.5852041037		40139.2320374643
-628.5640688149        	2.5852041037		40109.0611089425
-628.6317374498        	2.5852041037		40091.1300861899
-628.6598570562        	2.5852041037		40085.5402950467
-628.6367434261        	2.5852041037		40088.8065746150
-628.5810735473        	2.5852041037		40094.6739407317
-628.5805857173        	2.5852041037		40086.9628306381
-628.6319802307        	2.5852041037		40074.5672630289
-628.6352553344        	2.5852041037		40083.4633899344
-628.5821448836        	2.5852041037		40105.6689704789
-628.5880349466        	2.5852041037		40107.8013260279
-628.6585901400        	2.5852041037		40089.9772612741
-628.6495332232        	2.5852041037		40090.8978742330
-628.6017805676        	2.5852041037		40100.9729457111
-628.5851661341        	2.5852041037		40101.2457450135
-628.5889468951        	2.5852041037		40093.6616056890
-628.6280378002        	2.5852041037		40075.6707090096
-628.7035063473        	2.5852041037		40051.2719774604
-628.7321312353        	2.5852041037		40047.3946340031
-628.6956342978        	2.5852041037		40064.3141481852
-628.7166584830        	2.5852041037		40060.3348316189
-628.7632657573        	2.5852041037		40040.9591460978
-628.7527798832        	2.5852041037		40038.2151236541
-628.6732874725        	2.5852041037		40068.7722966606
-628.6438485109        	2.5852041037		40095.4448787402
-628.7140969721        	2.5852041037		40090.5365428670
-628.7830743178        	2.5852041037		40075.3803111347
-628.7706234948        	2.5852041037		40071.4002928636
-628.7105391852        	2.5852041037		40080.9798443782
-628.6491595452        	2.5852041037		40105.2476333157
-628.5514874268        	2.5852041037		40147.8221244273
-628.5950921799        	2.5852041037		40158.0478858134
-628.6367984903        	2.5852041037		40159.3797768416
-628.6473416843        	2.5852041037		40167.4714074277
-628.5729785765        	2.5852041037		40206.0896119736
-628.4449938626        	2.5852041037		40262.7395078840
-628.4284246666        	2.5852041037		40288.2832669169
-628.4511410434        	2.5852041037		40292.0492311219
-628.4684662804        	2.5852041037		40285.5600215728
-628.4701872097        	2.5852041037		40276.6905373058
-628.4419145590        	2.5852041037		40269.1840125052
-628.4527734322        	2.5852041037		40240.1211780973
-628.5428319044        	2.5852041037		40187.7291824911
-628.5379452469        	2.5852041037		40171.1219103122
-628.4288562213        	2.5852041037		40202.7809242060
-628.3741865474        	2.5852041037		40228.7204706880
-628.3904182135        	2.5852041037		40230.3069544648
-628.4663894921        	2.5852041037		40206.0604975817
-628.5675809695        	2.5852041037		40168.1308330305
-628.6568973122        	2.5852041037		40136.1848417465
-628.7290731605        	2.5852041037		40111.5951194346
-628.7728629880        	2.5852041037		40090.9503539157
-628.7892964529        	2.5852041037		40072.2590511044
-628.8038356967        	2.5852041037		40053.9816548810
-628.8371858753        	2.5852041037		40043.8660710884
-628.7796797270        	2.5852041037		40066.2558714718
-628.7471130519        	2.5852041037		40078.8402605310
-628.7274285971        	2.5852041037		40084.6602678646
-628.6706316351        	2.5852041037		40103.8752029288
-628.5827273767        	2.5852041037		40136.0164552171
-628.5038173323        	2.5852041037		40169.9097022791
-628.4946227491        	2.5852041037		40185.5647714837
-628.5301261674        	2.5852041037		40177.2200040357
-628.5613588438        	2.5852041037		40162.0266400447
-628.5607627664        	2.5852041037		40163.5773625570
-628.5211162480        	2.5852041037		40188.6664716083
-628.5461149954        	2.5852041037		40195.4377414322
-628.5542635526        	2.5852041037		40203.6403201679
-628.4522168446        	2.5852041037		40245.9193234547
-628.3002656246        	2.5852041037		40304.6377601963
-628.2258901158        	2.5852041037		40329.7606397255
-628.3366445696        	2.5852041037		40279.9485677359
-628.5212276903        	2.5852041037		40201.8298930790
-628.6254248418        	2.5852041037		40151.9508020899
-628.6067259536        	2.5852041037		40142.1369789623
-628.5571135582        	2.5852041037		40145.8029603515
-628.6143496537        	2.5852041037		40121.3159088944
-628.7115626300        	2.5852041037		40083.2764392835
-628.7431451707        	2.5852041037		40068.1109403925
-628.6746095713        	2.5852041037		40096.8656555911
-628.5443923333        	2.5852041037		40150.4027289914
-628.4900675376        	2.5852041037		40169.5675261503
-628.5931475501        	2.5852041037		40126.0207190265
-628.7063314092        	2.5852041037		40078.8726911880
-628.7191432253        	2.5852041037		40071.9406189665
-628.6703377889        	2.5852041037		40094.9570817291
-628.6689466713        	2.5852041037		40107.9835901845
-628.7483078092        	2.5852041037		40092.0310354509
-628.8220689730        	2.5852041037		40075.1349330069
-628.7889237906        	2.5852041037		40094.6359132119
-628.6885613526        	2.5852041037		40138.9467838405
-628.6368282897        	2.5852041037		40160.9159010933
-628.6278948686        	2.5852041037		40160.6973951388
-628.5719763359        	2.5852041037		40174.0140770289
-628.4465090912        	2.5852041037		40207.3924805503
-628.3245522687        	2.5852041037		40232.3181318044
-628.3942471488        	2.5852041037		40199.3225787298
-628.5660619009        	2.5852041037		40126.3721550746
-628.7071955559        	2.5852041037		40057.3359637239
-628.7843326542        	2.5852041037		40012.4876113340
-628.7576253840        	2.5852041037		40007.4853785654
-628.6530901661        	2.5852041037		40039.7922184038
-628.5701489038        	2.5852041037		40083.1882701979
-628.5724280661        	2.5852041037		40103.7051535975
-628.5774908809        	2.5852041037		40121.3070896840
-628.5156257748        	2.5852041037		40158.8746820992
-628.4874253486        	2.5852041037		40178.7991758293
-628.6062626650        	2.5852041037		40140.0553729128
-628.8217366830        	2.5852041037		40058.6767042937
-628.9316649570        	2.5852041037		40007.1427035851
-628.8575254961        	2.5852041037		40023.0219376186
-628.7122666764        	2.5852041037		40079.5329464286
-628.5947089017        	2.5852041037		40140.7262376185
-628.5441737610        	2.5852041037		40180.7632376401
-628.5458489345        	2.5852041037		40195.4553240452
-628.5602352755        	2.5852041037		40197.4957189309
-628.5500528156        	2.5852041037		40200.9856835195
-628.5153834157        	2.5852041037		40206.5099778888
-628.5335097347        	2.5852041037		40190.8575323225
-628.6155012853        	2.5852041037		40151.3917172170
-628.7158596760        	2.5852041037		40110.4819379668
-628.7624970189        	2.5852041037		40089.2771901510
-628.7819877296        	2.5852041037		40075.5251827618
-628.8017698527        	2.5852041037		40060.2196604030
-628.7843456735        	2.5852041037		40058.1301300203
-628.7520858621        	2.5852041037		40065.3738865777
-628.7369336044        	2.5852041037		40068.6293407691
-628.7222562706        	2.5852041037		40068.5359538039
-628.6943257064        	2.5852041037		40065.0573245572
-628.6599527225        	2.5852041037		40066.8713215905
-628.6506756559        	2.5852041037		40079.2274906781
-628.6228800623        	2.5852041037		40104.4128855374
-628.5821805999        	2.5852041037		40129.2842917656
-628.5692422154        	2.5852041037		40133.8596259670
-628.5617779885        	2.5852041037		40127.9855502318
-628.5481538866        	2.5852041037		40126.8369198874
-628.5474254904        	2.5852041037		40132.5492978090
-628.5833434667        	2.5852041037		40134.8881966579
-628.6427710107        	2.5852041037		40132.0729656766
-628.6377977618        	2.5852041037		40144.7535146255
-628.6502132738        	2.5852041037		40159.4572279718
-628.5027925236        	2.5852041037		40212.1560193635
-628.3653198404        	2.5852041037		40253.2357128789
-628.3197986517        	2.5852041037		40259.7543096468
-628.4203019594        	2.5852041037		40220.3435820536
-628.5725707499        	2.5852041037		40163.4398867681
-628.7043317426        	2.5852041037		40115.6959898246
-628.7524053997        	2.5852041037		40099.4207891390
-628.6823777888        	2.5852041037		40122.4345768857
-628.5879956724        	2.5852041037		40149.4003086431
-628.6411678464        	2.5852041037		40122.5227644413
-628.7239889141        	2.5852041037		40083.7282788231
-628.7218957082        	2.5852041037		40079.8226354492
-628.6640972236        	2.5852041037		40100.4265730520
-628.5663733611        	2.5852041037		40125.9561552583
-628.4920900683        	2.5852041037		40138.2674161133
-628.4474203613        	2.5852041037		40147.7753735640
-628.4731753315        	2.5852041037		40146.6640837858
-628.5810954823        	2.5852041037		40118.6693931998
-628.6704698526        	2.5852041037		40090.4263824496
-628.6805143219        	2.5852041037		40083.7744106900
-628.6890250486        	2.5852041037		40077.4205345460
-628.7321147925        	2.5852041037		40064.7335033205
-628.7535787956        	2.5852041037		40068.0154045278
-628.6854190272        	2.5852041037		40107.7124533576
-628.6205037431        	2.5852041037		40148.4416528628
-628.6456659867        	2.5852041037		40154.4401813532
-628.7392718018        	2.5852041037		40131.9377326349
-628.7802803072        	2.5852041037		40119.0084032780
-628.7290833754        	2.5852041037		40134.0434085832
-628.6236441344        	2.5852041037		40171.7741758762
-628.5601231063        	2.5852041037		40193.5413808557
-628.5951668390        	2.5852041037		40170.1863749795
-628.7189831210        	2.5852041037		40102.3780532470
-628.8442340975        	2.5852041037		40031.6884247999
-628.8685270280        	2.5852041037		40001.4021776626
-628.9013910757        	2.5852041037		39987.7880494525
-628.9688897592        	2.5852041037		39972.8361892372
-629.0087937114        	2.5852041037		39969.1770527851
-628.9657494327        	2.5852041037		39995.7714105261
-628.7859285554        	2.5852041037		40062.0509081574
-628.5762967158        	2.5852041037		40130.1660252100
-628.5364569045        	2.5852041037		40149.9856301626
-628.5342146470        	2.5852041037		40145.0068721080
-628.5628627616        	2.5852041037		40116.7502570002
-628.6400489691        	2.5852041037		40068.7669381308
-628.7295425286        	2.5852041037		40019.3654761879
-628.7493261881        	2.5852041037		40006.3736262357
-628.7100616192        	2.5852041037		40034.6902337646
-628.6497748240        	2.5852041037		40082.3849137019
-628.6590190498        	2.5852041037		40102.6872231871
-628.7152684351        	2.5852041037		40093.2361636163
-628.7118887361        	2.5852041037		40094.4901542283
-628.6575156914        	2.5852041037		40116.3347766763
-628.5676976675        	2.5852041037		40147.7528656739
-628.4550853040        	2.5852041037		40179.0447503561
-628.4259484768        	2.5852041037		40188.3682904124
-628.4544230570        	2.5852041037		40183.6053868998
-628.4970148575        	2.5852041037		40176.9994389087
-628.5344552025        	2.5852041037		40178.1937351546
-628.4726481106        	2.5852041037		40206.9409944369
-628.4311417027        	2.5852041037		40224.0628527045
-628.4406941609        	2.5852041037		40222.9379657784
-628.4567965098        	2.5852041037		40219.9867842792
-628.4805400519        	2.5852041037		40216.1757558792
-628.5074795876        	2.5852041037		40208.8164882598
-628.5485720498        	2.5852041037		40181.4258616448
-628.6321067706        	2.5852041037		40132.1411799620
-628.7362166204        	2.5852041037		40079.1363081831
-628.9073133153        	2.5852041037		40021.3489209203
-628.9756442293        	2.5852041037		40007.1028603045
-628.8684484059        	2.5852041037		40048.8592285607
-628.7808220896        	2.5852041037		40081.3384526913
-628.7978756600        	2.5852041037		40084.3939835594
-628.8787878092        	2.5852041037		40079.3937242651
-628.9064204772        	2.5852041037		40095.6276180507
-628.8700981133        	2.5852041037		40122.0547135741
-628.8263773910        	2.5852041037		40133.5946096493
-628.7609166261        	2.5852041037		40137.5141515118
-628.7235980706        	2.5852041037		40125.7149504569
-628.8231249933        	2.5852041037		40076.7382860882
-628.9558601919        	2.5852041037		40029.7144981825
-629.0337613327        	2.5852041037		40011.0413149930
-629.0227139478        	2.5852041037		40021.6935580789
-628.9227829625        	2.5852041037		40062.6212424503
-628.8191468771        	2.5852041037		40103.8204544318
-628.7889107811        	2.5852041037		40119.4082213613
-628.7459023545        	2.5852041037		40130.4502717162
-628.7334009768        	2.5852041037		40125.2369388244
-628.7579808082        	2.5852041037		40104.7570071640
-628.7582375919        	2.5852041037		40096.4046711240
-628.6883711242        	2.5852041037		40115.8641964131
-628.6119052136        	2.5852041037		40144.0395144109
-628.6585146597        	2.5852041037		40133.6952754400
-628.7727643315        	2.5852041037		40090.9560491440
-628.8645147910        	2.5852041037		40047.3874771243
-628.8682952561        	2.5852041037		40028.0617481661
-628.7879320838        	2.5852041037		40035.6050374599
-628.6987840052        	2.5852041037		40052.3889997092
-628.6448850163        	2.5852041037		40069.7282431776
-628.5932403344        	2.5852041037		40094.5792637597
-628.4866049065        	2.5852041037		40136.3811343372
-628.4268501360        	2.5852041037		40162.1845448714
-628.4629045340        	2.5852041037		40148.2058269721
-628.5391082339        	2.5852041037		40105.0856002081
-628.6028330906        	2.5852041037		40058.7905280576
-628.6582320228        	2.5852041037		40027.4698190783
-628.7249102781        	2.5852041037		40008.8074265166
-628.7788045170        	2.5852041037		39998.2977294544
-628.8275061949        	2.5852041037		39987.9869148195
-628.8544124952        	2.5852041037		39984.3695370974
-628.8175316947        	2.5852041037		40007.8890536141
-628.6867725221        	2.5852041037		40068.7907440287
-628.5466291672        	2.5852041037		40126.2984426391
-628.5331249003        	2.5852041037		40129.9993344012
-628.6592427245        	2.5852041037		40090.5163917463
-628.7610880527        	2.5852041037		40072.5848044123
-628.7754888355        	2.5852041037		40089.8499445565
-628.8811467096        	2.5852041037		40070.0036578352
-628.9562734123        	2.5852041037		40034.4816074633
-628.9248997216        	2.5852041037		40028.6840204843
-628.8627500284        	2.5852041037		40041.6029982873
-628.8767563456        	2.5852041037		40050.4214707381
-628.8401368651        	2.5852041037		40080.7567919722
-628.7601784902        	2.5852041037		40111.8436313317
-628.8047086354        	2.5852041037		40091.3008289190
-628.9231084549        	2.5852041037		40046.8384815449
-628.9572421978        	2.5852041037		40033.8175006527
-628.8945822885        	2.5852041037		40058.8392271658
-628.7823553323        	2.5852041037		40104.1875149766
-628.7508772647        	2.5852041037		40127.9714101379
-628.8290212010        	2.5852041037		40119.2057672448
-628.8561647159        	2.5852041037		40121.3507540643
-628.7550571513        	2.5852041037		40154.8809109505
-628.6420277864        	2.5852041037		40189.6917828944
-628.5766988225        	2.5852041037		40207.1913166316
-628.5381595454        	2.5852041037		40208.2551898173
-628.5937304515        	2.5852041037		40171.8205272921
-628.6985587911        	2.5852041037		40116.5505239166
-628.7695196282        	2.5852041037		40079.7916551343
-628.7658670201        	2.5852041037		40077.4558737835
-628.7359764702        	2.5852041037		40088.5031762475
-628.7044607269        	2.5852041037		40097.3094585336
-628.6042079294        	2.5852041037		40126.0911060990
-628.4663379814        	2.5852041037		40178.4585674947
-628.3755183299        	2.5852041037		40221.0213501973
-628.3785176987        	2.5852041037		40226.8575324327
-628.4185701451        	2.5852041037		40209.2915669664
-628.4773505599        	2.5852041037		40172.6750232280
-628.5463574159        	2.5852041037		40124.9958486971
-628.5784014710        	2.5852041037		40093.4519616612
-628.5762759786        	2.5852041037		40080.3942473487
-628.6066687917        	2.5852041037		40061.6892061098
-628.6731750506        	2.5852041037		40033.3658417202
-628.6582647856        	2.5852041037		40029.0236560979
-628.6044282708        	2.5852041037		40042.5664425448
-628.6069336038        	2.5852041037		40055.3249863837
-628.5687660472        	2.5852041037		40089.0536996563
-628.4684825575        	2.5852041037		40139.0851996176
-628.4493469553        	2.5852041037		40156.6290327480
-628.4763000526        	2.5852041037		40148.5018134749
-628.4516056810        	2.5852041037		40148.6262832166
-628.4244394278        	2.5852041037		40147.1203557136
-628.4637921319        	2.5852041037		40127.6681813280
-628.5422759964        	2.5852041037		40109.2426314416
-628.6037390335        	2.5852041037		40106.5142568845
-628.6478202315        	2.5852041037		40112.5677555158
-628.6517991037        	2.5852041037		40128.7200692869
-628.6155250201        	2.5852041037		40159.1909754120
-628.5669149811        	2.5852041037		40190.0812440913
-628.5391224631        	2.5852041037		40203.1389237647
-628.6228366722        	2.5852041037		40175.0401603673
-628.7013694648        	2.5852041037		40140.9761347118
-628.7324628496        	2.5852041037		40120.4552187406
-628.8007123736        	2.5852041037		40093.4918214916
-628.8106947040        	2.5852041037		40078.9950139165
-628.8051759927        	2.5852041037		40069.5597401228
-628.8305000497        	2.5852041037		40057.1321835868
-628.8769252950        	2.5852041037		40043.6827302551
-628.8942775979        	2.5852041037		40032.3411144528
-628.8724659935        	2.5852041037		40029.1763302415
-628.8590817527        	2.5852041037		40034.5258265426
-628.9010335945        	2.5852041037		40037.2693108417
-628.9229724894        	2.5852041037		40047.0230597635
-628.8638305333        	2.5852041037		40078.6750150661
-628.7562454907        	2.5852041037		40114.4634399750
-628.7068756166        	2.5852041037		40114.0157804183
-628.7372094980        	2.5852041037		40077.5965852842
-628.7291515153        	2.5852041037		40057.5691631067
-628.7685387144        	2.5852041037		40040.5902185413
-628.8180083808        	2.5852041037		40031.0530133270
-628.8459125758        	2.5852041037		40026.9883819215
-628.8911485118        	2.5852041037		40012.9356159313
-628.8838638507        	2.5852041037		40017.6183941494
-628.8604967842        	2.5852041037		40040.5842397209
-628.7652274121        	2.5852041037		40086.8158548328
-628.6871677979        	2.5852041037		40127.4435670130
